1663;55;232;225;land;false;forest;1
1664;253;236;158;land;true;plains;2
1665;161;242;177;land;false;plains;1
1666;146;182;225;land;false;mountain;1
1667;147;213;196;land;false;forest;1
1668;216;101;197;land;false;plains;1
1669;211;252;155;land;false;desert;5
1670;217;187;174;land;false;jungle;5
1671;195;253;113;land;false;desert;6
1672;197;104;253;land;false;plains;1
1673;236;117;231;land;false;plains;2
1674;214;205;123;land;false;jungle;3
1675;77;17;5;sea;false;ocean;0
1676;149;246;167;land;true;urban;1
1677;220;231;223;land;false;jungle;5
1678;232;170;149;land;false;forest;5
1679;250;81;243;land;false;plains;1
1680;187;215;153;land;false;plains;2
1681;222;186;165;land;false;forest;5
1682;242;247;98;land;false;forest;1
1683;245;214;126;land;false;jungle;5
1684;219;222;130;land;false;desert;6
1685;127;198;235;land;true;forest;1
1686;200;125;246;land;false;plains;1
1687;192;207;149;land;false;forest;1
1688;187;101;244;land;false;plains;1
1689;171;201;181;land;false;forest;3
1690;217;167;191;land;false;plains;1
1691;252;221;159;land;true;desert;5
1692;237;194;88;land;false;forest;5
1693;170;250;88;land;true;mountain;2
1694;249;246;200;land;true;hills;1
1695;250;127;190;land;false;desert;7
1696;251;164;138;land;false;forest;1
1697;230;147;135;land;false;desert;6
1698;195;195;161;land;false;desert;5
1699;250;130;239;land;false;desert;7
1700;65;235;223;land;false;forest;1
1701;249;197;237;land;false;desert;5
1702;226;109;219;land;false;forest;2
1703;180;202;174;land;false;forest;1
1704;86;250;206;land;false;forest;1
1705;176;241;206;land;false;forest;1
1706;152;172;194;land;false;plains;5
1707;244;181;101;land;false;forest;1
1708;233;91;224;land;true;marsh;1
1709;230;188;199;land;false;desert;6
1710;185;235;191;land;false;forest;2
1711;185;157;186;land;false;mountain;1
1712;244;229;135;land;false;desert;6
1713;229;247;92;land;false;forest;1
1714;125;206;192;land;false;forest;1
1715;158;150;250;land;false;plains;1
1716;187;254;157;land;true;forest;1
1717;202;238;225;land;false;forest;1
1718;236;247;107;land;true;marsh;1
1719;234;110;162;land;false;plains;5
1720;102;252;179;land;true;hills;1
1721;248;171;239;land;false;forest;3
1722;207;202;169;land;false;desert;1
1723;239;130;210;land;false;plains;1
1724;251;183;91;land;false;forest;5
1725;237;219;45;land;false;plains;7
1726;108;195;250;land;true;mountain;1
1727;234;82;205;land;true;jungle;5
1728;43;37;13;sea;true;ocean;0
1729;244;107;200;land;false;plains;1
1730;231;208;221;land;false;plains;1
1731;147;133;241;land;false;desert;6
1732;162;243;192;land;false;desert;7
1733;172;221;113;land;false;hills;1
1734;102;237;216;land;false;plains;5
1735;184;192;172;land;false;hills;5
1736;248;247;133;land;false;hills;1
1737;254;186;190;land;false;jungle;5
1738;192;209;167;land;false;jungle;3
1739;213;168;187;land;false;desert;6
1740;233;163;227;land;false;mountain;1
1741;167;142;235;land;false;hills;1
1742;141;211;220;land;false;plains;1
1743;148;161;214;land;false;plains;1
1744;222;229;97;land;false;mountain;5
1745;198;139;212;land;false;mountain;6
1746;162;230;244;land;false;hills;1
1747;166;206;211;land;true;mountain;5
1748;158;149;215;land;true;plains;6
1749;227;170;158;land;true;desert;7
1750;156;141;238;land;false;forest;1
1751;120;225;228;land;false;urban;1
1752;242;168;102;land;false;jungle;5
1753;246;156;247;land;false;desert;7
1754;35;1;44;sea;false;ocean;0
1755;177;115;209;land;false;forest;1
1756;146;135;233;land;false;desert;5
1757;200;236;93;land;true;desert;5
1758;210;223;198;land;false;desert;7
1759;204;224;96;land;false;mountain;1
1760;72;220;228;land;false;plains;1
1761;211;184;205;land;false;desert;5
1762;90;201;228;land;false;plains;1
1763;171;223;158;land;false;plains;6
1764;202;187;245;land;false;forest;1
1765;189;177;150;land;false;forest;1
1766;162;244;190;land;false;desert;5
1767;162;225;198;land;false;desert;6
1768;243;243;148;land;false;hills;5
1769;78;219;238;land;false;plains;1
1770;193;95;244;land;true;forest;2
1771;251;166;147;land;true;plains;2
1772;150;185;238;land;false;forest;5
1773;254;166;125;land;false;plains;5
1774;245;200;224;land;false;plains;1
1775;213;178;136;land;false;jungle;5
1776;139;234;207;land;false;forest;1
1777;239;159;206;land;false;desert;5
1778;253;142;161;land;false;mountain;1
1779;218;166;237;land;false;forest;1
1780;186;186;196;land;false;mountain;1
1781;192;250;148;land;false;mountain;1
1782;209;177;116;land;false;desert;5
1783;240;168;213;land;true;plains;1
1784;224;230;166;land;false;desert;6
1785;161;181;178;land;false;hills;5
1786;232;239;100;land;false;desert;5
1787;251;238;230;land;false;jungle;5
1788;238;131;187;land;true;forest;1
1789;201;235;109;land;true;plains;1
1790;215;113;212;land;false;forest;1
1791;191;218;126;land;true;desert;2
1792;212;105;230;land;false;hills;1
1793;232;88;235;land;false;forest;5
1794;243;155;201;land;false;forest;1
1795;117;214;242;land;false;mountain;1
1796;173;152;207;land;true;desert;7
1797;254;123;140;land;false;plains;1
1798;184;222;100;land;false;plains;1
1799;58;38;3;sea;true;ocean;0
1800;187;208;163;land;false;plains;2
1801;94;240;197;land;false;forest;1
1802;140;231;201;land;false;mountain;6
1803;122;220;173;land;false;forest;1
1804;170;245;221;land;false;desert;7
1805;183;254;216;land;false;desert;7
1806;210;189;248;land;false;urban;1
1807;142;172;202;land;false;desert;5
1808;235;145;178;land;false;forest;1
1809;199;231;151;land;false;desert;6
1810;114;193;254;land;false;desert;6
1811;213;190;115;land;false;plains;1
1812;149;107;252;land;false;plains;2
1813;129;202;185;land;false;desert;5
1814;254;234;156;land;false;forest;1
1815;200;170;140;land;false;forest;1
1816;108;209;213;land;false;desert;6
1817;207;166;222;land;false;mountain;5
1818;222;121;243;land;false;hills;1
1819;53;226;251;land;true;hills;2
1820;161;207;224;land;false;jungle;3
1821;245;157;254;land;false;forest;5
1822;203;236;221;land;false;hills;3
1823;185;202;202;land;false;forest;1
1824;198;213;169;land;true;plains;1
1825;254;18;242;land;false;desert;6
1826;140;156;222;land;false;forest;5
1827;216;186;205;land;false;forest;1
1828;150;223;227;land;false;plains;3
1829;214;111;250;land;false;desert;5
1830;182;253;89;land;false;plains;5
1831;248;51;213;land;true;mountain;7
1832;150;225;167;land;false;plains;5
1833;212;199;109;land;true;forest;1
1834;0;26;5;sea;false;ocean;0
1835;245;252;74;land;false;forest;1
1836;188;120;212;land;false;plains;2
1837;247;67;229;land;true;hills;2
1838;173;191;195;land;false;plains;6
1839;232;224;154;land;false;hills;5
1840;203;129;184;land;false;forest;2
1841;124;239;227;land;true;jungle;5
1842;215;214;85;land;false;desert;7
1843;248;218;213;land;false;plains;5
1844;231;123;172;land;false;plains;1
1845;214;124;190;land;false;plains;1
1846;150;251;132;land;true;plains;1
1847;83;196;237;land;false;desert;1
1848;236;198;82;land;false;plains;1
1849;221;204;120;land;false;plains;1
1850;183;205;117;land;true;mountain;1
1851;156;251;231;land;false;desert;7
1852;230;209;242;land;true;mountain;2
1853;132;226;203;land;false;plains;1
1854;242;184;95;land;false;forest;1
1855;239;214;210;land;false;desert;7
1856;237;179;97;land;false;marsh;1
1857;253;211;112;land;true;plains;1
1858;246;220;82;land;false;plains;6
1859;222;180;216;land;false;mountain;1
1860;22;16;40;sea;true;ocean;0
1861;249;35;250;land;false;forest;6
1862;164;253;195;land;false;forest;1
1863;222;234;179;land;false;plains;1
1864;229;104;245;land;false;forest;1
1865;151;215;164;land;false;mountain;1
1866;130;212;229;land;false;plains;2
1867;214;142;160;land;false;forest;5
1868;97;200;207;land;false;forest;1
1869;218;243;146;land;false;hills;1
1870;244;197;64;land;true;marsh;1
1871;202;234;199;land;false;forest;1
1872;202;249;214;land;false;desert;5
1873;34;5;19;sea;true;ocean;0
1874;249;239;173;land;false;plains;1
1875;131;224;232;land;false;forest;1
1876;242;167;170;land;false;forest;5
1877;248;199;241;land;false;plains;1
1878;61;251;234;land;false;desert;6
1879;227;240;84;land;false;mountain;7
1880;237;179;101;land;true;marsh;2
1881;195;158;208;land;false;mountain;1
1882;201;230;241;land;true;hills;1
1883;181;182;167;land;false;desert;7
1884;236;254;55;land;true;desert;7
1885;183;185;133;land;false;forest;5
1886;226;209;67;land;false;plains;1
1887;208;221;140;land;false;hills;1
1888;213;227;114;land;false;forest;1
1889;199;217;243;land;false;jungle;5
1890;153;212;168;land;true;plains;6
1891;150;183;203;land;false;plains;2
1892;242;228;144;land;false;forest;1
1893;159;172;209;land;true;forest;2
1894;232;140;181;land;false;plains;5
1895;251;21;239;land;false;forest;1
1896;173;195;154;land;false;forest;1
1897;186;179;252;land;false;plains;6
1898;158;233;186;land;false;plains;1
1899;23;13;59;sea;false;ocean;0
1900;238;101;210;land;true;plains;1
1901;244;34;245;land;false;marsh;6
1902;193;158;223;land;true;plains;7
1903;97;185;221;land;false;forest;5
1904;249;214;134;land;true;hills;7
1905;86;241;245;land;false;hills;1
1906;135;197;210;land;true;desert;7
1907;107;199;215;land;false;hills;5
1908;99;176;249;land;false;plains;1
1909;253;216;190;land;false;hills;1
1910;125;174;219;land;false;desert;6
1911;233;241;151;land;false;plains;1
1912;73;216;232;land;false;forest;5
1913;153;201;248;land;false;desert;7
1914;6;27;59;sea;false;ocean;0
1915;252;119;134;land;false;forest;1
1916;14;247;240;land;false;forest;1
1917;165;156;199;land;false;desert;5
1918;203;108;224;land;false;plains;1
1919;1;17;36;sea;true;ocean;0
1920;156;195;171;land;false;plains;1
1921;228;246;232;land;false;plains;6
1922;178;176;162;land;false;forest;6
1923;206;160;171;land;false;desert;6
1924;210;212;237;land;false;plains;5
1925;241;251;233;land;false;plains;1
1926;60;232;250;land;false;urban;1
1927;225;193;238;land;false;desert;7
1928;169;211;154;land;false;forest;1
1929;70;220;227;land;true;marsh;1
1930;204;185;252;land;false;plains;1
1931;238;205;108;land;false;urban;1
1932;233;234;182;land;false;plains;1
1933;223;89;197;land;false;forest;1
1934;110;189;229;land;false;plains;2
1935;200;116;203;land;false;marsh;1
1936;228;238;252;land;true;plains;1
1937;237;186;213;land;false;forest;1
1938;176;244;145;land;false;jungle;5
1939;114;191;220;land;true;mountain;2
1940;124;244;219;land;false;forest;1
1941;247;220;137;land;false;plains;1
1942;252;220;211;land;false;desert;5
1943;182;174;174;land;false;forest;1
1944;190;203;202;land;true;desert;7
1945;240;115;197;land;false;desert;5
1946;186;114;233;land;false;desert;7
1947;168;160;250;land;false;urban;1
1948;131;194;217;land;false;plains;1
1949;165;247;182;land;true;marsh;1
1950;109;141;254;land;true;marsh;2
1951;156;168;208;land;true;mountain;7
1952;198;240;74;land;false;forest;5
1953;128;235;142;land;false;hills;5
1954;209;117;179;land;true;plains;1
1955;216;150;228;land;false;plains;1
1956;32;40;13;sea;false;ocean;0
1957;235;144;127;land;false;jungle;3
1958;101;250;198;land;false;plains;1
1959;213;190;100;land;false;desert;6
1960;146;158;227;land;false;desert;6
1961;97;245;207;land;true;forest;1
1962;252;140;132;land;false;mountain;1
1963;184;247;240;land;false;desert;5
1964;247;147;227;land;false;mountain;1
1965;172;170;163;land;false;plains;1
1966;145;225;183;land;false;mountain;7
1967;252;236;60;land;false;plains;1
1968;223;239;69;land;false;marsh;1
1969;227;95;233;land;false;plains;1
1970;251;247;239;land;false;forest;1
1971;36;254;216;land;false;forest;1
1972;190;144;244;land;false;desert;6
1973;224;122;172;land;false;plains;1
1974;165;201;152;land;false;plains;2
1975;239;233;172;land;false;desert;6
1976;238;13;251;land;true;desert;5
1977;121;251;169;land;false;forest;1
1978;146;172;224;land;false;plains;7
1979;85;236;246;land;false;desert;6
1980;99;219;241;land;true;forest;2
1981;219;239;206;land;false;desert;5
1982;231;115;182;land;false;desert;6
1983;183;208;110;land;false;jungle;5
1984;99;240;189;land;false;plains;5
1985;233;240;32;land;false;desert;6
1986;195;240;167;land;false;forest;1
1987;155;181;234;land;false;plains;1
1988;179;168;158;land;false;plains;1
1989;73;227;210;land;false;desert;7
1990;151;183;213;land;false;hills;1
1991;225;145;138;land;true;mountain;1
1992;188;108;218;land;false;desert;6
1993;241;210;180;land;false;desert;6
1994;250;124;205;land;true;mountain;1
1995;13;19;33;sea;true;ocean;0
1996;179;111;253;land;true;plains;2
1997;254;34;227;land;false;mountain;1
1998;230;195;83;land;true;plains;1
1999;179;244;109;land;true;jungle;5
2000;208;57;241;land;false;desert;7
2001;127;210;235;land;false;desert;7
2002;126;219;211;land;false;desert;5
2003;251;117;139;land;false;plains;1
2004;234;44;249;land;false;plains;1
2005;115;205;242;land;false;forest;1
2006;248;227;190;land;true;desert;7
2007;124;233;228;land;false;forest;1
2008;103;226;189;land;true;hills;2
2009;195;188;169;land;false;plains;1
2010;231;232;61;land;false;desert;5
2011;107;209;215;land;false;mountain;1
2012;185;214;156;land;false;forest;6
2013;203;200;159;land;false;plains;1
2014;178;164;218;land;true;desert;5
2015;203;136;167;land;true;plains;1
2016;189;174;187;land;false;hills;2
2017;171;210;160;land;false;mountain;3
2018;135;237;160;land;false;plains;5
2019;138;251;202;land;false;hills;1
2020;232;213;222;land;false;jungle;3
2021;150;147;213;land;false;forest;1
2022;245;209;64;land;true;desert;5
2023;23;44;5;sea;false;ocean;0
2024;179;227;114;land;true;mountain;1
2025;232;169;161;land;false;forest;1
2026;205;185;168;land;false;mountain;1
2027;135;166;211;land;false;forest;1
2028;179;223;180;land;false;plains;1
2029;58;215;232;land;false;desert;5
2030;254;225;159;land;false;desert;6
2031;200;190;218;land;false;jungle;5
2032;142;179;188;land;false;plains;5
2033;245;235;94;land;false;jungle;5
2034;123;213;187;land;false;desert;7
2035;232;207;208;land;false;forest;1
2036;248;162;236;land;false;marsh;6
2037;139;167;195;land;true;plains;1
2038;198;218;182;land;false;jungle;5
2039;71;243;190;land;false;desert;6
2040;206;236;253;land;false;plains;6
2041;126;178;233;land;false;mountain;1
2042;202;147;251;land;false;plains;1
2043;246;92;178;land;false;forest;1
2044;234;82;223;land;false;hills;1
2045;234;172;216;land;false;forest;5
2046;113;249;172;land;false;urban;1
2047;230;122;232;land;false;plains;5
2048;144;152;251;land;false;urban;1
2049;216;167;139;land;false;desert;5
2050;151;225;125;land;false;plains;2
2051;226;143;178;land;false;hills;5
2052;192;253;200;land;false;jungle;5
2053;140;208;174;land;false;plains;1
2054;78;207;248;land;false;forest;5
2055;114;219;250;land;false;desert;5
2056;145;238;195;land;false;desert;6
2057;223;232;107;land;false;mountain;5
2058;184;133;241;land;true;mountain;1
2059;231;23;254;land;true;desert;5
2060;215;159;207;land;false;forest;1
2061;106;189;223;land;false;plains;3
2062;210;175;145;land;false;desert;6
2063;174;232;242;land;false;desert;1
2064;249;231;74;land;false;mountain;3
2065;183;224;251;land;false;plains;5
2066;129;250;203;land;false;forest;1
2067;25;9;57;sea;false;ocean;0
2068;181;188;185;land;false;desert;7
2069;105;205;199;land;false;hills;6
2070;246;58;232;land;false;mountain;5
2071;45;234;251;land;false;forest;1
2072;244;238;26;land;false;plains;2
2073;38;5;5;sea;true;ocean;0
2074;138;185;237;land;false;plains;1
2075;169;181;152;land;false;forest;1
2076;121;253;195;land;true;plains;7
2077;232;162;135;land;false;jungle;3
2078;201;144;234;land;false;forest;2
2079;254;218;140;land;false;mountain;5
2080;216;221;95;land;false;desert;5
2081;173;254;239;land;false;forest;1
2082;30;15;6;sea;true;ocean;0
2083;227;205;85;land;false;plains;1
2084;218;160;235;land;false;hills;5
2085;206;178;189;land;false;forest;1
2086;207;254;203;land;false;mountain;1
2087;198;233;113;land;false;hills;1
2088;175;91;240;land;false;forest;2
2089;219;177;162;land;false;forest;5
2090;239;181;106;land;false;desert;5
2091;186;109;226;land;false;plains;1
2092;228;186;127;land;false;desert;5
2093;94;226;248;land;true;plains;1
2094;171;237;173;land;false;jungle;5
2095;223;254;49;land;false;mountain;5
2096;241;247;106;land;false;desert;7
2097;201;246;83;land;false;plains;1
2098;178;183;165;land;false;plains;1
2099;152;217;147;land;false;plains;1
2100;233;236;159;land;false;plains;5
2101;221;209;83;land;false;hills;1
2102;248;96;238;land;true;plains;7
2103;184;249;165;land;false;desert;7
2104;130;247;140;land;false;mountain;1
2105;117;250;170;land;true;desert;7
2106;25;227;254;land;false;plains;1
2107;226;227;202;land;false;mountain;5
2108;197;213;194;land;false;forest;1
2109;246;194;161;land;false;plains;1
2110;0;81;9;sea;true;ocean;0
2111;236;111;167;land;true;desert;5
2112;226;244;236;land;true;desert;7
2113;218;222;165;land;false;plains;1
2114;197;205;138;land;false;marsh;6
2115;181;208;134;land;true;desert;7
2116;73;214;246;land;false;desert;7
2117;211;196;107;land;false;plains;1
2118;175;208;159;land;true;marsh;1
2119;153;218;245;land;false;jungle;5
2120;254;230;170;land;false;desert;5
2121;178;238;104;land;false;forest;1
2122;168;246;240;land;false;forest;1
2123;218;254;166;land;false;jungle;5
2124;105;239;214;land;false;desert;7
2125;186;223;228;land;false;plains;1
2126;46;244;234;land;false;plains;1
2127;138;236;253;land;false;forest;5
2128;151;204;219;land;false;plains;6
2129;252;221;55;land;false;forest;5
2130;217;223;132;land;false;forest;1
2131;232;183;146;land;false;desert;1
2132;178;148;209;land;false;jungle;5
2133;184;100;233;land;false;mountain;5
2134;198;212;236;land;true;plains;6
2135;58;221;246;land;true;hills;1
2136;230;240;176;land;true;hills;3
2137;240;248;13;land;false;desert;5
2138;234;200;177;land;false;urban;1
2139;215;239;158;land;false;plains;1
2140;83;230;242;land;false;forest;1
2141;214;251;251;land;false;forest;1
2142;110;201;219;land;false;desert;5
2143;206;200;140;land;false;desert;6
2144;185;244;116;land;false;forest;5
2145;116;186;231;land;false;forest;1
2146;188;195;219;land;false;desert;6
2147;245;200;245;land;true;plains;1
2148;252;51;199;land;false;desert;1
2149;220;238;250;land;true;plains;7
2150;232;165;138;land;false;desert;6
2151;232;167;251;land;false;mountain;1
2152;238;199;168;land;false;desert;6
2153;223;243;215;land;true;mountain;1
2154;229;232;93;land;false;marsh;1
2155;163;217;193;land;true;forest;1
2156;236;88;208;land;true;plains;1
2157;223;220;130;land;false;hills;1
2158;185;250;127;land;false;plains;1
2159;87;227;239;land;false;forest;1
2160;165;238;123;land;false;hills;6
2161;181;203;175;land;false;desert;6
2162;159;160;249;land;false;hills;1
2163;125;205;246;land;false;marsh;1
2164;234;237;39;land;false;forest;1
2165;181;240;217;land;false;mountain;1
2166;140;205;239;land;false;plains;1
2167;155;201;240;land;false;forest;1
2168;246;196;228;land;false;jungle;5
2169;27;43;24;sea;false;ocean;0
2170;243;205;83;land;false;forest;3
2171;214;220;83;land;false;forest;1
2172;66;249;209;land;false;plains;1
2173;197;207;173;land;false;desert;7
2174;161;147;205;land;false;desert;7
2175;247;134;173;land;false;hills;1
2176;161;143;212;land;false;plains;2
2177;251;226;79;land;true;jungle;5
2178;214;128;193;land;false;forest;1
2179;175;206;187;land;false;mountain;1
2180;154;112;239;land;false;desert;7
2181;190;161;153;land;false;hills;2
2182;62;233;242;land;false;plains;1
2183;135;213;217;land;false;desert;5
2184;253;236;227;land;false;plains;1
2185;60;221;221;land;false;forest;1
2186;150;230;165;land;false;jungle;3
2187;193;185;212;land;false;desert;5
2188;83;203;221;land;false;mountain;1
2189;156;126;220;land;false;forest;1
2190;218;254;140;land;false;jungle;5
2191;126;225;223;land;false;forest;5
2192;235;245;182;land;false;desert;7
2193;208;170;219;land;false;jungle;3
2194;218;136;171;land;false;plains;1
2195;181;187;197;land;false;desert;1
2196;14;12;52;sea;false;ocean;0
2197;182;195;243;land;false;hills;1
2198;241;88;192;land;false;forest;1
2199;197;100;245;land;false;forest;3
2200;218;244;207;land;false;desert;6
2201;157;124;226;land;false;forest;1
2202;229;229;131;land;false;forest;1
2203;152;240;233;land;false;forest;1
2204;233;124;181;land;false;mountain;5
2205;231;87;203;land;false;desert;7
2206;195;93;216;land;false;plains;5
2207;53;248;251;land;false;jungle;5
2208;227;179;166;land;false;forest;1
2209;237;157;214;land;false;hills;1
2210;215;197;120;land;false;mountain;1
2211;229;158;218;land;false;forest;1
2212;137;196;182;land;false;forest;5
2213;243;202;57;land;false;plains;1
2214;203;231;229;land;false;forest;1
2215;75;254;178;land;false;mountain;1
2216;191;250;142;land;true;desert;5
2217;209;102;241;land;true;desert;7
2218;189;196;173;land;false;desert;5
2219;228;183;229;land;false;forest;5
2220;189;238;192;land;false;forest;1
2221;90;233;227;land;false;plains;5
2222;171;245;157;land;false;forest;1
2223;183;195;194;land;false;forest;1
2224;211;90;232;land;false;forest;1
2225;234;205;220;land;false;desert;6
2226;252;222;70;land;false;hills;1
2227;245;132;174;land;false;mountain;1
2228;248;130;149;land;false;jungle;3
2229;230;188;253;land;false;desert;6
2230;233;92;206;land;false;plains;1
2231;191;245;116;land;false;forest;1
2232;226;251;215;land;false;forest;1
2233;171;250;117;land;false;jungle;5
2234;231;172;109;land;false;plains;1
2235;167;179;225;land;false;desert;1
2236;202;125;200;land;false;plains;1
2237;248;216;174;land;true;forest;1
2238;234;210;60;land;false;plains;2
2239;148;126;235;land;true;forest;1
2240;243;186;218;land;false;jungle;3
2241;207;179;169;land;false;forest;1
2242;159;220;139;land;false;plains;1
2243;209;125;254;land;false;forest;2
2244;183;214;146;land;false;jungle;3
2245;95;237;252;land;true;plains;1
2246;215;66;241;land;false;mountain;3
2247;159;156;238;land;true;jungle;3
2248;227;236;86;land;true;desert;7
2249;154;230;165;land;false;plains;1
2250;224;160;164;land;false;plains;5
2251;246;154;205;land;false;desert;6
2252;133;216;234;land;false;mountain;5
2253;245;222;119;land;false;hills;5
2254;35;227;241;land;true;forest;3
2255;157;203;242;land;true;hills;1
2256;130;227;237;land;false;plains;1
2257;153;254;109;land;false;desert;7
2258;251;164;115;land;false;hills;1
2259;214;182;154;land;false;plains;1
2260;26;32;16;sea;true;ocean;0
2261;214;171;193;land;false;plains;2
2262;102;254;177;land;false;plains;5
2263;231;81;215;land;false;plains;2
2264;37;245;247;land;false;desert;5
2265;150;206;194;land;false;desert;5
2266;116;154;241;land;false;forest;2
2267;52;247;228;land;false;mountain;1
2268;134;190;177;land;false;plains;1
2269;210;167;127;land;false;mountain;7
2270;215;62;250;land;false;forest;1
2271;197;181;151;land;true;desert;2
2272;136;223;226;land;true;mountain;5
2273;166;226;249;land;false;desert;7
2274;238;114;176;land;false;forest;5
2275;157;219;184;land;false;plains;2
2276;231;200;163;land;false;desert;5
2277;234;254;189;land;true;mountain;7
2278;129;229;149;land;false;forest;1
2279;244;237;145;land;false;mountain;5
2280;129;249;245;land;false;hills;1
2281;227;179;125;land;false;desert;7
2282;169;207;136;land;false;mountain;1
2283;234;143;135;land;false;forest;1
2284;239;229;232;land;false;plains;1
2285;220;171;235;land;false;forest;5
2286;216;210;235;land;false;forest;1
2287;121;216;184;land;false;mountain;5
2288;180;87;250;land;false;marsh;1
2289;226;242;178;land;false;forest;1
2290;227;181;250;land;true;forest;1
2291;132;158;246;land;false;plains;1
2292;237;225;199;land;false;marsh;1
2293;228;198;190;land;false;jungle;5
2294;247;201;138;land;false;mountain;1
2295;196;180;225;land;false;plains;1
2296;145;199;173;land;false;mountain;3
2297;152;223;190;land;false;plains;2
2298;160;253;102;land;false;desert;5
2299;151;250;132;land;true;plains;1
2300;253;210;91;land;false;mountain;7
2301;193;176;200;land;false;plains;1
2302;197;155;210;land;false;jungle;3
2303;212;216;143;land;false;plains;1
2304;233;177;243;land;false;forest;5
2305;51;1;9;sea;true;ocean;0
2306;175;186;178;land;false;desert;7
2307;222;124;220;land;true;forest;1
2308;187;138;251;land;false;forest;5
2309;251;234;251;land;false;plains;5
2310;155;201;224;land;false;desert;7
2311;236;76;207;land;false;plains;1
2312;208;164;141;land;true;forest;1
2313;85;241;179;land;false;desert;5
2314;161;184;195;land;false;forest;1
2315;5;34;5;sea;true;ocean;0
2316;237;152;173;land;false;plains;2
2317;229;110;188;land;false;forest;5
2318;239;174;109;land;false;desert;5
2319;243;129;198;land;false;desert;1
2320;249;86;183;land;false;forest;1
2321;119;175;252;land;false;mountain;6
2322;184;254;211;land;false;hills;1
2323;164;193;188;land;true;plains;1
2324;190;240;230;land;false;forest;1
2325;153;205;231;land;true;hills;1
2326;169;231;174;land;false;plains;5
2327;253;99;198;land;false;jungle;5
2328;103;213;187;land;false;jungle;5
2329;243;178;95;land;false;forest;5
2330;167;225;165;land;false;forest;5
2331;169;182;229;land;false;hills;5
2332;108;224;218;land;false;desert;7
2333;245;196;172;land;false;plains;5
2334;208;182;229;land;false;plains;1
2335;254;134;181;land;false;plains;1
2336;238;245;110;land;false;plains;1
2337;248;169;184;land;false;plains;1
2338;153;222;188;land;false;forest;1
2339;229;217;169;land;false;forest;5
2340;248;244;195;land;false;plains;1
2341;155;157;223;land;false;plains;1
2342;225;222;84;land;false;urban;1
2343;232;50;254;land;true;plains;5
2344;16;66;9;sea;false;ocean;0
2345;206;93;241;land;false;forest;1
2346;25;3;15;sea;false;ocean;0
2347;254;74;244;land;false;forest;1
2348;219;253;120;land;false;forest;1
2349;138;221;240;land;false;mountain;6
2350;218;248;75;land;false;jungle;5
2351;6;72;13;sea;false;ocean;0
2352;239;216;67;land;true;forest;2
2353;129;199;211;land;true;forest;2
2354;246;242;226;land;false;desert;7
2355;230;86;193;land;false;forest;1
2356;224;191;123;land;false;plains;6
2357;235;219;159;land;true;urban;1
2358;236;162;206;land;true;plains;2
2359;168;245;203;land;false;plains;7
2360;131;187;226;land;false;desert;5
2361;221;188;117;land;false;desert;7
2362;89;240;192;land;false;forest;1
2363;220;214;231;land;false;desert;7
2364;119;220;248;land;false;forest;1
2365;189;244;208;land;false;forest;1
2366;163;231;217;land;false;jungle;5
2367;129;243;184;land;true;mountain;1
2368;237;158;124;land;false;hills;1
2369;188;102;245;land;false;forest;1
2370;218;236;61;land;true;mountain;1
2371;220;197;115;land;false;forest;1
2372;162;225;140;land;false;hills;7
2373;250;236;161;land;false;forest;1
2374;193;223;133;land;false;desert;6
2375;191;242;207;land;false;forest;1
2376;173;193;240;land;true;plains;1
2377;229;247;246;land;false;forest;1
2378;249;221;39;land;false;mountain;1
2379;162;216;179;land;false;mountain;6
2380;191;185;209;land;false;hills;1
2381;246;212;141;land;true;mountain;7
2382;243;227;132;land;true;desert;5
2383;232;202;155;land;false;plains;1
2384;231;247;210;land;false;marsh;1
2385;182;201;244;land;false;forest;1
2386;197;248;191;land;false;desert;6
2387;173;216;151;land;true;plains;6
2388;151;216;242;land;false;jungle;5
2389;243;205;190;land;false;desert;1
2390;243;177;114;land;true;forest;2
2391;127;224;178;land;false;marsh;1
2392;161;237;108;land;false;hills;2
2393;241;179;210;land;false;jungle;5
2394;139;238;184;land;false;mountain;1
2395;173;126;228;land;false;urban;1
2396;232;220;91;land;true;plains;5
2397;241;82;229;land;false;desert;7
2398;130;213;217;land;false;plains;2
2399;114;203;232;land;true;forest;1
2400;178;227;162;land;false;urban;1
2401;180;229;193;land;false;forest;1
2402;199;243;109;land;false;desert;5
2403;223;94;204;land;true;desert;7
2404;67;235;214;land;false;plains;1
2405;111;215;208;land;false;forest;3
2406;136;219;242;land;false;plains;2
2407;222;108;229;land;false;hills;2
2408;228;131;222;land;false;forest;2
2409;196;85;238;land;false;forest;1
2410;248;134;245;land;false;forest;1
2411;4;254;245;land;true;mountain;1
2412;153;171;180;land;false;jungle;5
2413;234;203;176;land;false;mountain;6
2414;203;198;230;land;false;forest;5
2415;237;236;34;land;false;plains;1
2416;217;202;198;land;true;forest;2
2417;239;177;246;land;false;urban;1
2418;251;144;117;land;false;desert;6
2419;198;207;245;land;true;plains;1
2420;236;245;86;land;false;mountain;1
2421;15;10;22;lake;false;desert;0
2422;214;185;158;land;false;plains;3
2423;96;212;216;land;false;forest;1
2424;221;210;229;land;false;mountain;1
2425;150;182;240;land;false;forest;5
2426;140;231;152;land;false;forest;1
2427;193;244;146;land;false;forest;1
2428;198;209;237;land;false;hills;1
